date,year,month,location,flu.admits
2023-02-01,2023,2,20,36
2023-03-01,2023,3,20,29
2023-04-01,2023,4,20,18
2023-05-01,2023,5,20,12
2020-02-01,2020,2,21,0
2020-03-01,2020,3,21,0
2020-04-01,2020,4,21,0
2020-05-01,2020,5,21,0
2020-06-01,2020,6,21,0
2020-07-01,2020,7,21,0
2020-08-01,2020,8,21,0
2020-09-01,2020,9,21,0
2020-10-01,2020,10,21,18
2020-11-01,2020,11,21,53
2020-12-01,2020,12,21,101
2021-01-01,2021,1,21,47
2021-02-01,2021,2,21,53
2021-03-01,2021,3,21,37
2021-04-01,2021,4,21,14
2021-05-01,2021,5,21,21
2021-06-01,2021,6,21,7
2021-07-01,2021,7,21,14
2021-08-01,2021,8,21,20
2021-09-01,2021,9,21,17
2021-10-01,2021,10,21,23
2021-11-01,2021,11,21,32
2021-12-01,2021,12,21,40
2022-01-01,2022,1,21,74
2022-02-01,2022,2,21,78
2022-03-01,2022,3,21,174
2022-04-01,2022,4,21,380
2022-05-01,2022,5,21,183
2022-06-01,2022,6,21,66
2022-07-01,2022,7,21,27
2022-08-01,2022,8,21,31
2022-09-01,2022,9,21,38
2022-10-01,2022,10,21,147
2022-11-01,2022,11,21,1761
2022-12-01,2022,12,21,1904
2023-01-01,2023,1,21,251
2023-02-01,2023,2,21,76
2023-03-01,2023,3,21,77
2023-04-01,2023,4,21,54
2023-05-01,2023,5,21,50
2020-01-01,2020,1,22,0
2020-02-01,2020,2,22,0
2020-03-01,2020,3,22,0
2020-04-01,2020,4,22,0
2020-05-01,2020,5,22,0
2020-06-01,2020,6,22,0
2020-07-01,2020,7,22,0
2020-08-01,2020,8,22,0
2020-09-01,2020,9,22,0
2020-10-01,2020,10,22,0
2020-11-01,2020,11,22,23
2020-12-01,2020,12,22,42
2021-01-01,2021,1,22,27
2021-02-01,2021,2,22,19
2021-03-01,2021,3,22,21
2021-04-01,2021,4,22,18
2021-05-01,2021,5,22,19
2021-06-01,2021,6,22,29
2021-07-01,2021,7,22,41
2021-08-01,2021,8,22,38
2021-09-01,2021,9,22,20
2021-10-01,2021,10,22,31
2021-11-01,2021,11,22,27
2021-12-01,2021,12,22,177
2022-01-01,2022,1,22,67
2022-02-01,2022,2,22,119
2022-03-01,2022,3,22,182
2022-04-01,2022,4,22,138
2022-05-01,2022,5,22,79
2022-06-01,2022,6,22,54
2022-07-01,2022,7,22,28
2022-08-01,2022,8,22,30
2022-09-01,2022,9,22,96
2022-10-01,2022,10,22,453
2022-11-01,2022,11,22,888
2022-12-01,2022,12,22,850
2023-01-01,2023,1,22,365
2023-02-01,2023,2,22,132
2023-03-01,2023,3,22,106
2023-04-01,2023,4,22,80
2023-05-01,2023,5,22,62
2020-02-01,2020,2,23,0
2020-03-01,2020,3,23,0
2020-04-01,2020,4,23,0
2020-05-01,2020,5,23,0
2020-06-01,2020,6,23,0
2020-07-01,2020,7,23,0
2020-08-01,2020,8,23,0
2020-09-01,2020,9,23,0
2020-10-01,2020,10,23,0
2020-11-01,2020,11,23,0
2020-12-01,2020,12,23,1
2021-01-01,2021,1,23,0
2021-02-01,2021,2,23,2
2021-03-01,2021,3,23,3
2021-04-01,2021,4,23,5
2021-05-01,2021,5,23,1
2021-06-01,2021,6,23,0
2021-07-01,2021,7,23,0
2021-08-01,2021,8,23,0
2021-09-01,2021,9,23,0
2021-10-01,2021,10,23,1
2021-11-01,2021,11,23,5
2021-12-01,2021,12,23,9
2022-01-01,2022,1,23,7
2022-02-01,2022,2,23,15
2022-03-01,2022,3,23,16
2022-04-01,2022,4,23,79
2022-05-01,2022,5,23,103
2022-06-01,2022,6,23,32
2022-07-01,2022,7,23,3
2022-08-01,2022,8,23,2
2022-09-01,2022,9,23,0
2022-10-01,2022,10,23,4
2022-11-01,2022,11,23,124
2022-12-01,2022,12,23,762
2023-01-01,2023,1,23,206
2023-02-01,2023,2,23,19
2023-03-01,2023,3,23,12
2023-04-01,2023,4,23,8
2023-05-01,2023,5,23,16
2020-02-01,2020,2,24,0
2020-03-01,2020,3,24,0
2020-04-01,2020,4,24,0
2020-05-01,2020,5,24,0
2020-06-01,2020,6,24,0
2020-07-01,2020,7,24,0
2020-08-01,2020,8,24,0
2020-09-01,2020,9,24,0
2020-10-01,2020,10,24,1
2020-11-01,2020,11,24,12
2020-12-01,2020,12,24,13
2021-01-01,2021,1,24,26
2021-02-01,2021,2,24,18
2021-03-01,2021,3,24,6
2021-04-01,2021,4,24,3
2021-05-01,2021,5,24,8
2021-06-01,2021,6,24,16
2021-07-01,2021,7,24,3
2021-08-01,2021,8,24,2
2021-09-01,2021,9,24,6
2021-10-01,2021,10,24,21
2021-11-01,2021,11,24,20
2021-12-01,2021,12,24,86
2022-01-01,2022,1,24,44
2022-02-01,2022,2,24,55
2022-03-01,2022,3,24,111
2022-04-01,2022,4,24,214
2022-05-01,2022,5,24,193
2022-06-01,2022,6,24,85
2022-07-01,2022,7,24,35
2022-08-01,2022,8,24,21
2022-09-01,2022,9,24,22
2022-10-01,2022,10,24,248
2022-11-01,2022,11,24,1143
2022-12-01,2022,12,24,1204
2023-01-01,2023,1,24,384
2023-02-01,2023,2,24,126
2023-03-01,2023,3,24,64
2023-04-01,2023,4,24,48
2023-05-01,2023,5,24,34
2020-03-01,2020,3,25,0
2020-04-01,2020,4,25,0
2020-05-01,2020,5,25,0
2020-06-01,2020,6,25,0
2020-07-01,2020,7,25,0
2020-08-01,2020,8,25,0
2020-09-01,2020,9,25,0
2020-10-01,2020,10,25,5
2020-11-01,2020,11,25,9
2020-12-01,2020,12,25,16
2021-01-01,2021,1,25,11
2021-02-01,2021,2,25,8
2021-03-01,2021,3,25,14
2021-04-01,2021,4,25,11
2021-05-01,2021,5,25,2
2021-06-01,2021,6,25,1
2021-07-01,2021,7,25,9
2021-08-01,2021,8,25,16
2021-09-01,2021,9,25,7
2021-10-01,2021,10,25,27
2021-11-01,2021,11,25,44
2021-12-01,2021,12,25,156
2022-01-01,2022,1,25,220
2022-02-01,2022,2,25,148
2022-03-01,2022,3,25,196
2022-04-01,2022,4,25,731
2022-05-01,2022,5,25,611
2022-06-01,2022,6,25,109
2022-07-01,2022,7,25,48
2022-08-01,2022,8,25,38
2022-09-01,2022,9,25,18
2022-10-01,2022,10,25,41
2022-11-01,2022,11,25,611
2022-12-01,2022,12,25,2979
2023-01-01,2023,1,25,926
2023-02-01,2023,2,25,148
2023-03-01,2023,3,25,76
2023-04-01,2023,4,25,40
2023-05-01,2023,5,25,47
2020-02-01,2020,2,26,0
2020-03-01,2020,3,26,0
2020-04-01,2020,4,26,0
2020-05-01,2020,5,26,0
2020-06-01,2020,6,26,0
2020-07-01,2020,7,26,0
2020-08-01,2020,8,26,0
2020-09-01,2020,9,26,0
2020-10-01,2020,10,26,20
2020-11-01,2020,11,26,45
2020-12-01,2020,12,26,35
2021-01-01,2021,1,26,24
2021-02-01,2021,2,26,6
2021-03-01,2021,3,26,6
2021-04-01,2021,4,26,35
2021-05-01,2021,5,26,7
2021-06-01,2021,6,26,0
2021-07-01,2021,7,26,1
2021-08-01,2021,8,26,8
2021-09-01,2021,9,26,9
2021-10-01,2021,10,26,12
2021-11-01,2021,11,26,49
2021-12-01,2021,12,26,292
2022-01-01,2022,1,26,182
2022-02-01,2022,2,26,196
2022-03-01,2022,3,26,528
2022-04-01,2022,4,26,654
2022-05-01,2022,5,26,618
2022-06-01,2022,6,26,101
2022-07-01,2022,7,26,32
2022-08-01,2022,8,26,8
2022-09-01,2022,9,26,22
2022-10-01,2022,10,26,105
2022-11-01,2022,11,26,933
2022-12-01,2022,12,26,4040
2023-01-01,2023,1,26,1202
2023-02-01,2023,2,26,236
2023-03-01,2023,3,26,131
2023-04-01,2023,4,26,63
2023-05-01,2023,5,26,69
2020-01-01,2020,1,27,0
2020-02-01,2020,2,27,0
2020-03-01,2020,3,27,0
2020-04-01,2020,4,27,0
2020-05-01,2020,5,27,0
2020-06-01,2020,6,27,0
2020-07-01,2020,7,27,0
2020-08-01,2020,8,27,0
2020-09-01,2020,9,27,0
2020-10-01,2020,10,27,0
2020-11-01,2020,11,27,41
2020-12-01,2020,12,27,1
2021-01-01,2021,1,27,14
2021-02-01,2021,2,27,16
2021-03-01,2021,3,27,23
2021-04-01,2021,4,27,3
2021-05-01,2021,5,27,1
2021-06-01,2021,6,27,1
2021-07-01,2021,7,27,0
2021-08-01,2021,8,27,2
2021-09-01,2021,9,27,4
2021-10-01,2021,10,27,6
2021-11-01,2021,11,27,12
2021-12-01,2021,12,27,253
2022-01-01,2022,1,27,241
2022-02-01,2022,2,27,94
2022-03-01,2022,3,27,144
2022-04-01,2022,4,27,130
2022-05-01,2022,5,27,72
2022-06-01,2022,6,27,18
2022-07-01,2022,7,27,10
2022-08-01,2022,8,27,9
2022-09-01,2022,9,27,5
2022-10-01,2022,10,27,91
2022-11-01,2022,11,27,1166
2022-12-01,2022,12,27,1067
2023-01-01,2023,1,27,173
2023-02-01,2023,2,27,31
2023-03-01,2023,3,27,31
2023-04-01,2023,4,27,47
2023-05-01,2023,5,27,42
2020-02-01,2020,2,28,0
2020-03-01,2020,3,28,0
2020-04-01,2020,4,28,0
2020-05-01,2020,5,28,0
2020-06-01,2020,6,28,0
2020-07-01,2020,7,28,0
2020-08-01,2020,8,28,0
2020-09-01,2020,9,28,0
2020-10-01,2020,10,28,13
2020-11-01,2020,11,28,46
2020-12-01,2020,12,28,51
2021-01-01,2021,1,28,98
2021-02-01,2021,2,28,42
2021-03-01,2021,3,28,47
2021-04-01,2021,4,28,34
2021-05-01,2021,5,28,52
2021-06-01,2021,6,28,42
2021-07-01,2021,7,28,18
2021-08-01,2021,8,28,37
2021-09-01,2021,9,28,20
2021-10-01,2021,10,28,27
2021-11-01,2021,11,28,57
2021-12-01,2021,12,28,115
2022-01-01,2022,1,28,113
2022-02-01,2022,2,28,109
2022-03-01,2022,3,28,144
2022-04-01,2022,4,28,108
2022-05-01,2022,5,28,112
2022-06-01,2022,6,28,73
2022-07-01,2022,7,28,90
2022-08-01,2022,8,28,75
2022-09-01,2022,9,28,109
2022-10-01,2022,10,28,462
2022-11-01,2022,11,28,1131
2022-12-01,2022,12,28,607
2023-01-01,2023,1,28,235
2023-02-01,2023,2,28,106
2023-03-01,2023,3,28,109
2023-04-01,2023,4,28,96
2023-05-01,2023,5,28,92
2020-02-01,2020,2,29,0
2020-03-01,2020,3,29,0
2020-04-01,2020,4,29,0
2020-05-01,2020,5,29,0
2020-06-01,2020,6,29,0
2020-07-01,2020,7,29,0
2020-08-01,2020,8,29,0
2020-09-01,2020,9,29,0
2020-10-01,2020,10,29,10
2020-11-01,2020,11,29,52
2020-12-01,2020,12,29,47
2021-01-01,2021,1,29,58
2021-02-01,2021,2,29,53
2021-03-01,2021,3,29,22
2021-04-01,2021,4,29,41
2021-05-01,2021,5,29,14
2021-06-01,2021,6,29,20
2021-07-01,2021,7,29,14
2021-08-01,2021,8,29,15
2021-09-01,2021,9,29,13
2021-10-01,2021,10,29,22
2021-11-01,2021,11,29,49
2021-12-01,2021,12,29,308
2022-01-01,2022,1,29,281
2022-02-01,2022,2,29,221
2022-03-01,2022,3,29,376
2022-04-01,2022,4,29,311
2022-05-01,2022,5,29,178
2022-06-01,2022,6,29,91
2022-07-01,2022,7,29,67
2022-08-01,2022,8,29,59
2022-09-01,2022,9,29,33
2022-10-01,2022,10,29,115
2022-11-01,2022,11,29,1472
2022-12-01,2022,12,29,3096
2023-01-01,2023,1,29,734
2023-02-01,2023,2,29,159
2023-03-01,2023,3,29,139
2023-04-01,2023,4,29,98
2023-05-01,2023,5,29,78
2020-01-01,2020,1,30,0
2020-02-01,2020,2,30,0
2020-03-01,2020,3,30,0
2020-04-01,2020,4,30,0
2020-05-01,2020,5,30,0
2020-06-01,2020,6,30,0
2020-07-01,2020,7,30,0
2020-08-01,2020,8,30,0
2020-09-01,2020,9,30,0
2020-10-01,2020,10,30,1
2020-11-01,2020,11,30,3
2020-12-01,2020,12,30,2
2021-01-01,2021,1,30,0
2021-02-01,2021,2,30,1
2021-03-01,2021,3,30,0
2021-04-01,2021,4,30,2
2021-05-01,2021,5,30,0
2021-06-01,2021,6,30,1
2021-07-01,2021,7,30,0
2021-08-01,2021,8,30,0
2021-09-01,2021,9,30,8
2021-10-01,2021,10,30,0
2021-11-01,2021,11,30,0
2021-12-01,2021,12,30,24
2022-01-01,2022,1,30,53
2022-02-01,2022,2,30,52
2022-03-01,2022,3,30,97
2022-04-01,2022,4,30,77
2022-05-01,2022,5,30,66
2022-06-01,2022,6,30,24
2022-07-01,2022,7,30,4
2022-08-01,2022,8,30,1
2022-09-01,2022,9,30,3
2022-10-01,2022,10,30,6
2022-11-01,2022,11,30,120
2022-12-01,2022,12,30,379
2023-01-01,2023,1,30,120
2023-02-01,2023,2,30,20
2023-03-01,2023,3,30,10
2023-04-01,2023,4,30,2
2023-05-01,2023,5,30,5
2020-02-01,2020,2,31,0
2020-03-01,2020,3,31,0
2020-04-01,2020,4,31,0
2020-05-01,2020,5,31,0
2020-06-01,2020,6,31,0
2020-07-01,2020,7,31,0
2020-08-01,2020,8,31,0
2020-09-01,2020,9,31,0
2020-10-01,2020,10,31,0
2020-11-01,2020,11,31,4
2020-12-01,2020,12,31,7
2021-01-01,2021,1,31,6
2021-02-01,2021,2,31,13
2021-03-01,2021,3,31,6
2021-04-01,2021,4,31,0
2021-05-01,2021,5,31,3
2021-06-01,2021,6,31,0
2021-07-01,2021,7,31,0
2021-08-01,2021,8,31,1
2021-09-01,2021,9,31,3
2021-10-01,2021,10,31,1
2021-11-01,2021,11,31,11
2021-12-01,2021,12,31,114
2022-01-01,2022,1,31,121
2022-02-01,2022,2,31,130
2022-03-01,2022,3,31,226
2022-04-01,2022,4,31,99
2022-05-01,2022,5,31,23
2022-06-01,2022,6,31,24
2022-07-01,2022,7,31,21
2022-08-01,2022,8,31,24
2022-09-01,2022,9,31,32
2022-10-01,2022,10,31,64
2022-11-01,2022,11,31,215
2022-12-01,2022,12,31,613
2023-01-01,2023,1,31,230
2023-02-01,2023,2,31,24
2023-03-01,2023,3,31,46
2023-04-01,2023,4,31,21
2023-05-01,2023,5,31,16
2020-01-01,2020,1,32,5
2020-02-01,2020,2,32,0
2020-03-01,2020,3,32,0
2020-04-01,2020,4,32,0
2020-05-01,2020,5,32,0
2020-06-01,2020,6,32,0
2020-07-01,2020,7,32,0
2020-08-01,2020,8,32,0
2020-09-01,2020,9,32,0
2020-10-01,2020,10,32,57
2020-11-01,2020,11,32,20
2020-12-01,2020,12,32,37
2021-01-01,2021,1,32,25
2021-02-01,2021,2,32,15
2021-03-01,2021,3,32,21
2021-04-01,2021,4,32,18
2021-05-01,2021,5,32,4
2021-06-01,2021,6,32,12
2021-07-01,2021,7,32,7
2021-08-01,2021,8,32,11
2021-09-01,2021,9,32,6
2021-10-01,2021,10,32,23
2021-11-01,2021,11,32,29
2021-12-01,2021,12,32,28
2022-01-01,2022,1,32,35
2022-02-01,2022,2,32,34
2022-03-01,2022,3,32,162
2022-04-01,2022,4,32,313
2022-05-01,2022,5,32,318
2022-06-01,2022,6,32,214
2022-07-01,2022,7,32,49
2022-08-01,2022,8,32,14
2022-09-01,2022,9,32,37
2022-10-01,2022,10,32,78
2022-11-01,2022,11,32,756
2022-12-01,2022,12,32,1152
2023-01-01,2023,1,32,172
2023-02-01,2023,2,32,27
2023-03-01,2023,3,32,24
2023-04-01,2023,4,32,18
2023-05-01,2023,5,32,20
2020-03-01,2020,3,33,0
2020-04-01,2020,4,33,0
2020-05-01,2020,5,33,0
2020-06-01,2020,6,33,0
2020-07-01,2020,7,33,0
2020-08-01,2020,8,33,0
2020-09-01,2020,9,33,0
2020-10-01,2020,10,33,0
2020-11-01,2020,11,33,2
2020-12-01,2020,12,33,5
2021-01-01,2021,1,33,6
2021-02-01,2021,2,33,2
2021-03-01,2021,3,33,1
2021-04-01,2021,4,33,3
2021-05-01,2021,5,33,3
2021-06-01,2021,6,33,5
2021-07-01,2021,7,33,0
2021-08-01,2021,8,33,1
2021-09-01,2021,9,33,2
2021-10-01,2021,10,33,6
2021-11-01,2021,11,33,5
2021-12-01,2021,12,33,28
2022-01-01,2022,1,33,20
2022-02-01,2022,2,33,23
2022-03-01,2022,3,33,43
2022-04-01,2022,4,33,100
2022-05-01,2022,5,33,72
2022-06-01,2022,6,33,9
2022-07-01,2022,7,33,7
2022-08-01,2022,8,33,2
2022-09-01,2022,9,33,5
2022-10-01,2022,10,33,1
2022-11-01,2022,11,33,52
2022-12-01,2022,12,33,433
2023-01-01,2023,1,33,185
2023-02-01,2023,2,33,15
2023-03-01,2023,3,33,33
2023-04-01,2023,4,33,10
2023-05-01,2023,5,33,9
2020-02-01,2020,2,34,0
2020-03-01,2020,3,34,0
2020-04-01,2020,4,34,0
2020-05-01,2020,5,34,0
2020-06-01,2020,6,34,0
2020-07-01,2020,7,34,0
2020-08-01,2020,8,34,0
2020-09-01,2020,9,34,0
2020-10-01,2020,10,34,11
2020-11-01,2020,11,34,25
2020-12-01,2020,12,34,53
2021-01-01,2021,1,34,53
2021-02-01,2021,2,34,48
2021-03-01,2021,3,34,44
2021-04-01,2021,4,34,44
2021-05-01,2021,5,34,44
2021-06-01,2021,6,34,36
2021-07-01,2021,7,34,28
2021-08-01,2021,8,34,23
2021-09-01,2021,9,34,24
2021-10-01,2021,10,34,27
2021-11-01,2021,11,34,66
2021-12-01,2021,12,34,256
2022-01-01,2022,1,34,127
2022-02-01,2022,2,34,124
2022-03-01,2022,3,34,244
2022-04-01,2022,4,34,575
2022-05-01,2022,5,34,403
2022-06-01,2022,6,34,160
2022-07-01,2022,7,34,60
2022-08-01,2022,8,34,58
2022-09-01,2022,9,34,58
2022-10-01,2022,10,34,208
2022-11-01,2022,11,34,1901
2022-12-01,2022,12,34,2714
2023-01-01,2023,1,34,665
2023-02-01,2023,2,34,149
2023-03-01,2023,3,34,139
2023-04-01,2023,4,34,139
2023-05-01,2023,5,34,89
2020-03-01,2020,3,35,0
2020-04-01,2020,4,35,0
2020-05-01,2020,5,35,0
2020-06-01,2020,6,35,0
2020-07-01,2020,7,35,0
2020-08-01,2020,8,35,0
2020-09-01,2020,9,35,0
2020-10-01,2020,10,35,8
2020-11-01,2020,11,35,16
2020-12-01,2020,12,35,13
2021-01-01,2021,1,35,23
2021-02-01,2021,2,35,16
2021-03-01,2021,3,35,1
2021-04-01,2021,4,35,8
2021-05-01,2021,5,35,3
2021-06-01,2021,6,35,19
2021-07-01,2021,7,35,6
2021-08-01,2021,8,35,9
2021-09-01,2021,9,35,7
2021-10-01,2021,10,35,11
2021-11-01,2021,11,35,14
2021-12-01,2021,12,35,16
2022-01-01,2022,1,35,13
2022-02-01,2022,2,35,24
2022-03-01,2022,3,35,104
2022-04-01,2022,4,35,182
2022-05-01,2022,5,35,243
2022-06-01,2022,6,35,96
2022-07-01,2022,7,35,16
2022-08-01,2022,8,35,40
2022-09-01,2022,9,35,38
2022-10-01,2022,10,35,156
2022-11-01,2022,11,35,794
2022-12-01,2022,12,35,1545
2023-01-01,2023,1,35,257
2023-02-01,2023,2,35,38
2023-03-01,2023,3,35,26
2023-04-01,2023,4,35,16
2023-05-01,2023,5,35,10
2020-03-01,2020,3,36,0
2020-04-01,2020,4,36,0
2020-05-01,2020,5,36,0
2020-06-01,2020,6,36,0
2020-07-01,2020,7,36,0
2020-08-01,2020,8,36,0
2020-09-01,2020,9,36,0
2020-10-01,2020,10,36,21
2020-11-01,2020,11,36,70
2020-12-01,2020,12,36,140
2021-01-01,2021,1,36,80
2021-02-01,2021,2,36,73
2021-03-01,2021,3,36,64
2021-04-01,2021,4,36,96
2021-05-01,2021,5,36,65
2021-06-01,2021,6,36,17
2021-07-01,2021,7,36,7
2021-08-01,2021,8,36,33
2021-09-01,2021,9,36,36
2021-10-01,2021,10,36,46
2021-11-01,2021,11,36,93
2021-12-01,2021,12,36,333
2022-01-01,2022,1,36,141
2022-02-01,2022,2,36,131
2022-03-01,2022,3,36,410
2022-04-01,2022,4,36,1059
2022-05-01,2022,5,36,848
2022-06-01,2022,6,36,345
2022-07-01,2022,7,36,109
2022-08-01,2022,8,36,78
2022-09-01,2022,9,36,78
2022-10-01,2022,10,36,301
2022-11-01,2022,11,36,2640
2022-12-01,2022,12,36,6571
2023-01-01,2023,1,36,1661
2023-02-01,2023,2,36,309
2023-03-01,2023,3,36,287
2023-04-01,2023,4,36,250
2023-05-01,2023,5,36,225
2020-01-01,2020,1,37,0
2020-02-01,2020,2,37,0
2020-03-01,2020,3,37,0
2020-04-01,2020,4,37,0
2020-05-01,2020,5,37,0
2020-06-01,2020,6,37,0
2020-07-01,2020,7,37,0
2020-08-01,2020,8,37,0
2020-09-01,2020,9,37,0
2020-10-01,2020,10,37,16
2020-11-01,2020,11,37,43
2020-12-01,2020,12,37,52
2021-01-01,2021,1,37,43
2021-02-01,2021,2,37,36
2021-03-01,2021,3,37,15
2021-04-01,2021,4,37,181
2021-05-01,2021,5,37,68
2021-06-01,2021,6,37,31
2021-07-01,2021,7,37,31
2021-08-01,2021,8,37,38
2021-09-01,2021,9,37,48
2021-10-01,2021,10,37,133
2021-11-01,2021,11,37,72
2021-12-01,2021,12,37,346
2022-01-01,2022,1,37,397
2022-02-01,2022,2,37,134
2022-03-01,2022,3,37,156
2022-04-01,2022,4,37,229
2022-05-01,2022,5,37,192
2022-06-01,2022,6,37,223
2022-07-01,2022,7,37,117
2022-08-01,2022,8,37,47
2022-09-01,2022,9,37,63
2022-10-01,2022,10,37,423
2022-11-01,2022,11,37,1813
