date,year,month,location,flu.admits
2022-12-01,2022,12,37,1503
2023-01-01,2023,1,37,427
2023-02-01,2023,2,37,174
2023-03-01,2023,3,37,102
2023-04-01,2023,4,37,71
2023-05-01,2023,5,37,48
2020-02-01,2020,2,38,0
2020-03-01,2020,3,38,0
2020-04-01,2020,4,38,0
2020-05-01,2020,5,38,0
2020-06-01,2020,6,38,0
2020-07-01,2020,7,38,0
2020-08-01,2020,8,38,0
2020-09-01,2020,9,38,0
2020-10-01,2020,10,38,0
2020-11-01,2020,11,38,8
2020-12-01,2020,12,38,3
2021-01-01,2021,1,38,3
2021-02-01,2021,2,38,0
2021-03-01,2021,3,38,0
2021-04-01,2021,4,38,1
2021-05-01,2021,5,38,2
2021-06-01,2021,6,38,4
2021-07-01,2021,7,38,10
2021-08-01,2021,8,38,11
2021-09-01,2021,9,38,10
2021-10-01,2021,10,38,7
2021-11-01,2021,11,38,13
2021-12-01,2021,12,38,66
2022-01-01,2022,1,38,120
2022-02-01,2022,2,38,20
2022-03-01,2022,3,38,19
2022-04-01,2022,4,38,19
2022-05-01,2022,5,38,6
2022-06-01,2022,6,38,2
2022-07-01,2022,7,38,3
2022-08-01,2022,8,38,5
2022-09-01,2022,9,38,3
2022-10-01,2022,10,38,8
2022-11-01,2022,11,38,80
2022-12-01,2022,12,38,326
2023-01-01,2023,1,38,170
2023-02-01,2023,2,38,42
2023-03-01,2023,3,38,18
2023-04-01,2023,4,38,20
2023-05-01,2023,5,38,17
2020-02-01,2020,2,39,0
2020-03-01,2020,3,39,0
2020-04-01,2020,4,39,0
2020-05-01,2020,5,39,0
2020-06-01,2020,6,39,0
2020-07-01,2020,7,39,0
2020-08-01,2020,8,39,0
2020-09-01,2020,9,39,0
2020-10-01,2020,10,39,3
2020-11-01,2020,11,39,15
2020-12-01,2020,12,39,50
2021-01-01,2021,1,39,41
2021-02-01,2021,2,39,57
2021-03-01,2021,3,39,42
2021-04-01,2021,4,39,18
2021-05-01,2021,5,39,7
2021-06-01,2021,6,39,10
2021-07-01,2021,7,39,13
2021-08-01,2021,8,39,36
2021-09-01,2021,9,39,21
2021-10-01,2021,10,39,45
2021-11-01,2021,11,39,82
2021-12-01,2021,12,39,381
2022-01-01,2022,1,39,242
2022-02-01,2022,2,39,134
2022-03-01,2022,3,39,398
2022-04-01,2022,4,39,526
2022-05-01,2022,5,39,320
2022-06-01,2022,6,39,87
2022-07-01,2022,7,39,38
2022-08-01,2022,8,39,37
2022-09-01,2022,9,39,53
2022-10-01,2022,10,39,247
2022-11-01,2022,11,39,1948
2022-12-01,2022,12,39,3813
2023-01-01,2023,1,39,814
2023-02-01,2023,2,39,156
2023-03-01,2023,3,39,130
2023-04-01,2023,4,39,81
2023-05-01,2023,5,39,65
2020-02-01,2020,2,40,0
2020-03-01,2020,3,40,0
2020-04-01,2020,4,40,0
2020-05-01,2020,5,40,0
2020-06-01,2020,6,40,0
2020-07-01,2020,7,40,0
2020-08-01,2020,8,40,0
2020-09-01,2020,9,40,0
2020-10-01,2020,10,40,22
2020-11-01,2020,11,40,55
2020-12-01,2020,12,40,81
2021-01-01,2021,1,40,49
2021-02-01,2021,2,40,43
2021-03-01,2021,3,40,45
2021-04-01,2021,4,40,31
2021-05-01,2021,5,40,52
2021-06-01,2021,6,40,32
2021-07-01,2021,7,40,46
2021-08-01,2021,8,40,51
2021-09-01,2021,9,40,36
2021-10-01,2021,10,40,56
2021-11-01,2021,11,40,55
2021-12-01,2021,12,40,309
2022-01-01,2022,1,40,317
2022-02-01,2022,2,40,295
2022-03-01,2022,3,40,661
2022-04-01,2022,4,40,379
2022-05-01,2022,5,40,174
2022-06-01,2022,6,40,124
2022-07-01,2022,7,40,69
2022-08-01,2022,8,40,50
2022-09-01,2022,9,40,38
2022-10-01,2022,10,40,132
2022-11-01,2022,11,40,1218
2022-12-01,2022,12,40,3349
2023-01-01,2023,1,40,1022
2023-02-01,2023,2,40,181
2023-03-01,2023,3,40,104
2023-04-01,2023,4,40,82
2023-05-01,2023,5,40,70
2020-02-01,2020,2,41,0
2020-03-01,2020,3,41,0
2020-04-01,2020,4,41,0
2020-05-01,2020,5,41,0
2020-06-01,2020,6,41,0
2020-07-01,2020,7,41,0
2020-08-01,2020,8,41,0
2020-09-01,2020,9,41,0
2020-10-01,2020,10,41,0
2020-11-01,2020,11,41,3
2020-12-01,2020,12,41,2
2021-01-01,2021,1,41,0
2021-02-01,2021,2,41,2
2021-03-01,2021,3,41,0
2021-04-01,2021,4,41,1
2021-05-01,2021,5,41,1
2021-06-01,2021,6,41,2
2021-07-01,2021,7,41,1
2021-08-01,2021,8,41,7
2021-09-01,2021,9,41,6
2021-10-01,2021,10,41,6
2021-11-01,2021,11,41,11
2021-12-01,2021,12,41,22
2022-01-01,2022,1,41,18
2022-02-01,2022,2,41,12
2022-03-01,2022,3,41,59
2022-04-01,2022,4,41,83
2022-05-01,2022,5,41,135
2022-06-01,2022,6,41,58
2022-07-01,2022,7,41,10
2022-08-01,2022,8,41,2
2022-09-01,2022,9,41,4
2022-10-01,2022,10,41,16
2022-11-01,2022,11,41,952
2022-12-01,2022,12,41,2355
2023-01-01,2023,1,41,233
2023-02-01,2023,2,41,21
2023-03-01,2023,3,41,25
2023-04-01,2023,4,41,13
2023-05-01,2023,5,41,10
2020-02-01,2020,2,42,0
2020-03-01,2020,3,42,0
2020-04-01,2020,4,42,0
2020-05-01,2020,5,42,0
2020-06-01,2020,6,42,0
2020-07-01,2020,7,42,0
2020-08-01,2020,8,42,0
2020-09-01,2020,9,42,0
2020-10-01,2020,10,42,14
2020-11-01,2020,11,42,30
2020-12-01,2020,12,42,67
2021-01-01,2021,1,42,92
2021-02-01,2021,2,42,63
2021-03-01,2021,3,42,50
2021-04-01,2021,4,42,51
2021-05-01,2021,5,42,71
2021-06-01,2021,6,42,60
2021-07-01,2021,7,42,52
2021-08-01,2021,8,42,62
2021-09-01,2021,9,42,74
2021-10-01,2021,10,42,115
2021-11-01,2021,11,42,113
2021-12-01,2021,12,42,420
2022-01-01,2022,1,42,264
2022-02-01,2022,2,42,299
2022-03-01,2022,3,42,475
2022-04-01,2022,4,42,838
2022-05-01,2022,5,42,607
2022-06-01,2022,6,42,200
2022-07-01,2022,7,42,145
2022-08-01,2022,8,42,148
2022-09-01,2022,9,42,162
2022-10-01,2022,10,42,493
2022-11-01,2022,11,42,2643
2022-12-01,2022,12,42,4810
2023-01-01,2023,1,42,1791
2023-02-01,2023,2,42,726
2023-03-01,2023,3,42,678
2023-04-01,2023,4,42,307
2023-05-01,2023,5,42,256
2020-03-01,2020,3,44,0
2020-04-01,2020,4,44,0
2020-05-01,2020,5,44,0
2020-06-01,2020,6,44,0
2020-07-01,2020,7,44,0
2020-08-01,2020,8,44,0
2020-09-01,2020,9,44,0
2020-10-01,2020,10,44,6
2020-11-01,2020,11,44,1
2020-12-01,2020,12,44,0
2021-01-01,2021,1,44,0
2021-02-01,2021,2,44,0
2021-03-01,2021,3,44,0
2021-04-01,2021,4,44,0
2021-05-01,2021,5,44,0
2021-06-01,2021,6,44,0
2021-07-01,2021,7,44,0
2021-08-01,2021,8,44,0
2021-09-01,2021,9,44,0
2021-10-01,2021,10,44,3
2021-11-01,2021,11,44,2
2021-12-01,2021,12,44,12
2022-01-01,2022,1,44,6
2022-02-01,2022,2,44,1
2022-03-01,2022,3,44,6
2022-04-01,2022,4,44,30
2022-05-01,2022,5,44,29
2022-06-01,2022,6,44,8
2022-07-01,2022,7,44,1
2022-08-01,2022,8,44,0
2022-09-01,2022,9,44,1
2022-10-01,2022,10,44,4
2022-11-01,2022,11,44,40
2022-12-01,2022,12,44,223
2023-01-01,2023,1,44,67
2023-02-01,2023,2,44,7
2023-03-01,2023,3,44,3
2023-04-01,2023,4,44,3
2023-05-01,2023,5,44,7
2020-03-01,2020,3,45,0
2020-04-01,2020,4,45,0
2020-05-01,2020,5,45,0
2020-06-01,2020,6,45,0
2020-07-01,2020,7,45,0
2020-08-01,2020,8,45,0
2020-09-01,2020,9,45,0
2020-10-01,2020,10,45,4
2020-11-01,2020,11,45,23
2020-12-01,2020,12,45,67
2021-01-01,2021,1,45,59
2021-02-01,2021,2,45,45
2021-03-01,2021,3,45,54
2021-04-01,2021,4,45,36
2021-05-01,2021,5,45,28
2021-06-01,2021,6,45,22
2021-07-01,2021,7,45,20
2021-08-01,2021,8,45,24
2021-09-01,2021,9,45,14
2021-10-01,2021,10,45,34
2021-11-01,2021,11,45,58
2021-12-01,2021,12,45,133
2022-01-01,2022,1,45,65
2022-02-01,2022,2,45,88
2022-03-01,2022,3,45,95
2022-04-01,2022,4,45,146
2022-05-01,2022,5,45,152
2022-06-01,2022,6,45,119
2022-07-01,2022,7,45,66
2022-08-01,2022,8,45,46
2022-09-01,2022,9,45,56
2022-10-01,2022,10,45,400
2022-11-01,2022,11,45,1034
2022-12-01,2022,12,45,670
2023-01-01,2023,1,45,318
2023-02-01,2023,2,45,162
2023-03-01,2023,3,45,110
2023-04-01,2023,4,45,98
2023-05-01,2023,5,45,88
2020-03-01,2020,3,46,0
2020-04-01,2020,4,46,0
2020-05-01,2020,5,46,0
2020-06-01,2020,6,46,0
2020-07-01,2020,7,46,0
2020-08-01,2020,8,46,0
2020-09-01,2020,9,46,0
2020-10-01,2020,10,46,2
2020-11-01,2020,11,46,4
2020-12-01,2020,12,46,6
2021-01-01,2021,1,46,6
2021-02-01,2021,2,46,4
2021-03-01,2021,3,46,5
2021-04-01,2021,4,46,10
2021-05-01,2021,5,46,6
2021-06-01,2021,6,46,16
2021-07-01,2021,7,46,9
2021-08-01,2021,8,46,9
2021-09-01,2021,9,46,3
2021-10-01,2021,10,46,4
2021-11-01,2021,11,46,7
2021-12-01,2021,12,46,67
2022-01-01,2022,1,46,85
2022-02-01,2022,2,46,63
2022-03-01,2022,3,46,60
2022-04-01,2022,4,46,34
2022-05-01,2022,5,46,23
2022-06-01,2022,6,46,8
2022-07-01,2022,7,46,18
2022-08-01,2022,8,46,29
2022-09-01,2022,9,46,33
2022-10-01,2022,10,46,48
2022-11-01,2022,11,46,148
2022-12-01,2022,12,46,350
2023-01-01,2023,1,46,106
2023-02-01,2023,2,46,31
2023-03-01,2023,3,46,66
2023-04-01,2023,4,46,26
2023-05-01,2023,5,46,17
2020-03-01,2020,3,47,0
2020-04-01,2020,4,47,0
2020-05-01,2020,5,47,0
2020-06-01,2020,6,47,0
2020-07-01,2020,7,47,0
2020-08-01,2020,8,47,0
2020-09-01,2020,9,47,0
2020-10-01,2020,10,47,43
2020-11-01,2020,11,47,131
2020-12-01,2020,12,47,110
2021-01-01,2021,1,47,120
2021-02-01,2021,2,47,100
2021-03-01,2021,3,47,105
2021-04-01,2021,4,47,82
2021-05-01,2021,5,47,65
2021-06-01,2021,6,47,29
2021-07-01,2021,7,47,17
2021-08-01,2021,8,47,25
2021-09-01,2021,9,47,20
2021-10-01,2021,10,47,39
2021-11-01,2021,11,47,77
2021-12-01,2021,12,47,227
2022-01-01,2022,1,47,185
2022-02-01,2022,2,47,133
2022-03-01,2022,3,47,180
2022-04-01,2022,4,47,179
2022-05-01,2022,5,47,112
2022-06-01,2022,6,47,108
2022-07-01,2022,7,47,61
2022-08-01,2022,8,47,103
2022-09-01,2022,9,47,120
2022-10-01,2022,10,47,406
2022-11-01,2022,11,47,1754
2022-12-01,2022,12,47,1434
2023-01-01,2023,1,47,389
2023-02-01,2023,2,47,169
2023-03-01,2023,3,47,142
2023-04-01,2023,4,47,103
2023-05-01,2023,5,47,84
2020-01-01,2020,1,48,0
2020-02-01,2020,2,48,0
2020-03-01,2020,3,48,0
2020-04-01,2020,4,48,0
2020-05-01,2020,5,48,0
2020-06-01,2020,6,48,0
2020-07-01,2020,7,48,0
2020-08-01,2020,8,48,0
2020-09-01,2020,9,48,0
2020-10-01,2020,10,48,172
2020-11-01,2020,11,48,640
2020-12-01,2020,12,48,934
2021-01-01,2021,1,48,419
2021-02-01,2021,2,48,288
2021-03-01,2021,3,48,194
2021-04-01,2021,4,48,140
2021-05-01,2021,5,48,122
2021-06-01,2021,6,48,156
2021-07-01,2021,7,48,357
2021-08-01,2021,8,48,141
2021-09-01,2021,9,48,156
2021-10-01,2021,10,48,160
2021-11-01,2021,11,48,224
2021-12-01,2021,12,48,386
2022-01-01,2022,1,48,421
2022-02-01,2022,2,48,995
2022-03-01,2022,3,48,2387
2022-04-01,2022,4,48,1354
2022-05-01,2022,5,48,660
2022-06-01,2022,6,48,506
2022-07-01,2022,7,48,413
2022-08-01,2022,8,48,428
2022-09-01,2022,9,48,515
2022-10-01,2022,10,48,2112
2022-11-01,2022,11,48,6346
2022-12-01,2022,12,48,6701
2023-01-01,2023,1,48,2800
2023-02-01,2023,2,48,930
2023-03-01,2023,3,48,653
2023-04-01,2023,4,48,486
2023-05-01,2023,5,48,424
2020-03-01,2020,3,49,0
2020-04-01,2020,4,49,0
2020-05-01,2020,5,49,0
2020-06-01,2020,6,49,0
2020-07-01,2020,7,49,0
2020-08-01,2020,8,49,0
2020-09-01,2020,9,49,0
2020-10-01,2020,10,49,2
2020-11-01,2020,11,49,1
2020-12-01,2020,12,49,4
2021-01-01,2021,1,49,2
2021-02-01,2021,2,49,10
2021-03-01,2021,3,49,1
2021-04-01,2021,4,49,1
2021-05-01,2021,5,49,6
2021-06-01,2021,6,49,5
2021-07-01,2021,7,49,5
2021-08-01,2021,8,49,6
2021-09-01,2021,9,49,8
2021-10-01,2021,10,49,7
2021-11-01,2021,11,49,5
2021-12-01,2021,12,49,21
2022-01-01,2022,1,49,16
2022-02-01,2022,2,49,24
2022-03-01,2022,3,49,62
2022-04-01,2022,4,49,47
2022-05-01,2022,5,49,38
2022-06-01,2022,6,49,19
2022-07-01,2022,7,49,1
2022-08-01,2022,8,49,5
2022-09-01,2022,9,49,2
2022-10-01,2022,10,49,25
2022-11-01,2022,11,49,79
2022-12-01,2022,12,49,267
2023-01-01,2023,1,49,107
2023-02-01,2023,2,49,19
2023-03-01,2023,3,49,17
2023-04-01,2023,4,49,16
2023-05-01,2023,5,49,19
2020-03-01,2020,3,50,0
2020-04-01,2020,4,50,0
2020-05-01,2020,5,50,0
2020-06-01,2020,6,50,0
2020-07-01,2020,7,50,0
2020-08-01,2020,8,50,0
2020-09-01,2020,9,50,0
2020-10-01,2020,10,50,0
2020-11-01,2020,11,50,2
2020-12-01,2020,12,50,0
2021-01-01,2021,1,50,0
2021-02-01,2021,2,50,1
2021-03-01,2021,3,50,1
2021-04-01,2021,4,50,0
2021-05-01,2021,5,50,0
2021-06-01,2021,6,50,0
2021-07-01,2021,7,50,0
2021-08-01,2021,8,50,2
2021-09-01,2021,9,50,0
2021-10-01,2021,10,50,0
2021-11-01,2021,11,50,0
2021-12-01,2021,12,50,2
2022-01-01,2022,1,50,1
2022-02-01,2022,2,50,1
2022-03-01,2022,3,50,14
2022-04-01,2022,4,50,34
2022-05-01,2022,5,50,12
2022-06-01,2022,6,50,7
2022-07-01,2022,7,50,3
2022-08-01,2022,8,50,1
2022-09-01,2022,9,50,0
2022-10-01,2022,10,50,3
2022-11-01,2022,11,50,38
2022-12-01,2022,12,50,267
2023-01-01,2023,1,50,69
2023-02-01,2023,2,50,4
2023-03-01,2023,3,50,12
2023-04-01,2023,4,50,3
2023-05-01,2023,5,50,2
2020-03-01,2020,3,51,0
2020-04-01,2020,4,51,0
2020-05-01,2020,5,51,0
2020-06-01,2020,6,51,0
2020-07-01,2020,7,51,0
2020-08-01,2020,8,51,0
2020-09-01,2020,9,51,0
2020-10-01,2020,10,51,25
2020-11-01,2020,11,51,105
2020-12-01,2020,12,51,164
2021-01-01,2021,1,51,188
2021-02-01,2021,2,51,135
2021-03-01,2021,3,51,111
2021-04-01,2021,4,51,157
2021-05-01,2021,5,51,94
2021-06-01,2021,6,51,90
2021-07-01,2021,7,51,94
2021-08-01,2021,8,51,84
2021-09-01,2021,9,51,67
2021-10-01,2021,10,51,68
2021-11-01,2021,11,51,105
2021-12-01,2021,12,51,209
2022-01-01,2022,1,51,227
2022-02-01,2022,2,51,158
2022-03-01,2022,3,51,179
2022-04-01,2022,4,51,230
2022-05-01,2022,5,51,200
2022-06-01,2022,6,51,181
2022-07-01,2022,7,51,131
2022-08-01,2022,8,51,124
2022-09-01,2022,9,51,96
2022-10-01,2022,10,51,463
2022-11-01,2022,11,51,1573
2022-12-01,2022,12,51,1360
2023-01-01,2023,1,51,472
2023-02-01,2023,2,51,244
2023-03-01,2023,3,51,229
2023-04-01,2023,4,51,183
2023-05-01,2023,5,51,182
2020-02-01,2020,2,53,0
2020-03-01,2020,3,53,0
2020-04-01,2020,4,53,0
2020-05-01,2020,5,53,0
2020-06-01,2020,6,53,0
2020-07-01,2020,7,53,0
2020-08-01,2020,8,53,0
2020-09-01,2020,9,53,0
2020-10-01,2020,10,53,0
2020-11-01,2020,11,53,9
2020-12-01,2020,12,53,8
2021-01-01,2021,1,53,2
2021-02-01,2021,2,53,7
2021-03-01,2021,3,53,10
2021-04-01,2021,4,53,3
2021-05-01,2021,5,53,10
2021-06-01,2021,6,53,0
2021-07-01,2021,7,53,1
2021-08-01,2021,8,53,2
2021-09-01,2021,9,53,4
2021-10-01,2021,10,53,3
2021-11-01,2021,11,53,1
2021-12-01,2021,12,53,12
2022-01-01,2022,1,53,17
2022-02-01,2022,2,53,28
2022-03-01,2022,3,53,81
2022-04-01,2022,4,53,142
2022-05-01,2022,5,53,260
2022-06-01,2022,6,53,246
2022-07-01,2022,7,53,111
2022-08-01,2022,8,53,51
2022-09-01,2022,9,53,47
2022-10-01,2022,10,53,96
2022-11-01,2022,11,53,1453
2022-12-01,2022,12,53,2461
2023-01-01,2023,1,53,492
2023-02-01,2023,2,53,172
2023-03-01,2023,3,53,157
2023-04-01,2023,4,53,90
2023-05-01,2023,5,53,60
2020-01-01,2020,1,54,0
2020-02-01,2020,2,54,0
2020-03-01,2020,3,54,0
2020-04-01,2020,4,54,0
2020-05-01,2020,5,54,0
2020-06-01,2020,6,54,0
2020-07-01,2020,7,54,0
2020-08-01,2020,8,54,0
2020-09-01,2020,9,54,0
2020-10-01,2020,10,54,1
2020-11-01,2020,11,54,18
2020-12-01,2020,12,54,30
2021-01-01,2021,1,54,28
2021-02-01,2021,2,54,20
2021-03-01,2021,3,54,6
2021-04-01,2021,4,54,20
2021-05-01,2021,5,54,15
2021-06-01,2021,6,54,5
2021-07-01,2021,7,54,8
2021-08-01,2021,8,54,13
2021-09-01,2021,9,54,13
2021-10-01,2021,10,54,15
2021-11-01,2021,11,54,24
2021-12-01,2021,12,54,72
2022-01-01,2022,1,54,44
2022-02-01,2022,2,54,49
2022-03-01,2022,3,54,159
2022-04-01,2022,4,54,173
2022-05-01,2022,5,54,69
2022-06-01,2022,6,54,36
2022-07-01,2022,7,54,21
2022-08-01,2022,8,54,17
2022-09-01,2022,9,54,3
2022-10-01,2022,10,54,130
2022-11-01,2022,11,54,738
2022-12-01,2022,12,54,888
2023-01-01,2023,1,54,219
2023-02-01,2023,2,54,53
2023-03-01,2023,3,54,42
2023-04-01,2023,4,54,23
2023-05-01,2023,5,54,33
2020-02-01,2020,2,55,0
2020-03-01,2020,3,55,0
2020-04-01,2020,4,55,0
2020-05-01,2020,5,55,0
2020-06-01,2020,6,55,0
2020-07-01,2020,7,55,0
2020-08-01,2020,8,55,0
2020-09-01,2020,9,55,0
2020-10-01,2020,10,55,1
2020-11-01,2020,11,55,17
2020-12-01,2020,12,55,5
2021-01-01,2021,1,55,6
2021-02-01,2021,2,55,18
2021-03-01,2021,3,55,5
2021-04-01,2021,4,55,6
2021-05-01,2021,5,55,6
2021-06-01,2021,6,55,1
2021-07-01,2021,7,55,1
2021-08-01,2021,8,55,1
2021-09-01,2021,9,55,15
2021-10-01,2021,10,55,20
2021-11-01,2021,11,55,29
2021-12-01,2021,12,55,173
2022-01-01,2022,1,55,154
2022-02-01,2022,2,55,121
2022-03-01,2022,3,55,244
2022-04-01,2022,4,55,248
2022-05-01,2022,5,55,138
2022-06-01,2022,6,55,47
2022-07-01,2022,7,55,9
2022-08-01,2022,8,55,9
2022-09-01,2022,9,55,6
2022-10-01,2022,10,55,41
2022-11-01,2022,11,55,724
2022-12-01,2022,12,55,2085
2023-01-01,2023,1,55,639
2023-02-01,2023,2,55,55
2023-03-01,2023,3,55,30
2023-04-01,2023,4,55,25
2023-05-01,2023,5,55,27
2020-02-01,2020,2,56,0
2020-03-01,2020,3,56,0
2020-04-01,2020,4,56,0
2020-05-01,2020,5,56,0
2020-06-01,2020,6,56,0
2020-07-01,2020,7,56,0
2020-08-01,2020,8,56,0
2020-09-01,2020,9,56,0
2020-10-01,2020,10,56,1
2020-11-01,2020,11,56,0
2020-12-01,2020,12,56,0
2021-01-01,2021,1,56,12
2021-02-01,2021,2,56,0
2021-03-01,2021,3,56,5
2021-04-01,2021,4,56,0
2021-05-01,2021,5,56,3
2021-06-01,2021,6,56,12
2021-07-01,2021,7,56,0
2021-08-01,2021,8,56,0
2021-09-01,2021,9,56,0
2021-10-01,2021,10,56,0
2021-11-01,2021,11,56,8
2021-12-01,2021,12,56,25
2022-01-01,2022,1,56,25
2022-02-01,2022,2,56,10
2022-03-01,2022,3,56,21
2022-04-01,2022,4,56,24
2022-05-01,2022,5,56,22
2022-06-01,2022,6,56,17
2022-07-01,2022,7,56,7
2022-08-01,2022,8,56,0
2022-09-01,2022,9,56,0
2022-10-01,2022,10,56,11
2022-11-01,2022,11,56,157
2022-12-01,2022,12,56,216
2023-01-01,2023,1,56,67
2023-02-01,2023,2,56,9
2023-03-01,2023,3,56,5
2023-04-01,2023,4,56,6
2023-05-01,2023,5,56,6
